ticker,open,high,low,close,volume,amount,marketCap,shares,foreignersShares,foreignersRate,exhaustionShares,exhsuationRate,name,market,KRXIndustry,products,IPO,industryCode,industryName,sectorCode,sectorName
153460,7670,7750,7570,7620,1529,11705400,49758706680,6530014,0,0.0,6530014,0.0,네이블,KOSDAQ,소프트웨어 개발 및 공급업,"유무선융합 인프라, 클라이언트 및 All-IP 통신보안",2012-07-19,WI602,IT서비스,G45,IT
007390,24150,25150,21200,21550,2304080,52136873675,1388575456800,64435056,5384995,8.359375,64435056,8.359375,네이처셀,KOSDAQ,기초 의약물질 제조업,닥터쥬크르,1992-11-30,WI410,건강관리,G35,건강관리
033640,14600,14620,14120,14280,203476,2902779160,329285404560,23059202,1805868,7.828125,23059202,7.828125,네패스,KOSDAQ,반도체 제조업,반도체및TFT-LCD용현상액,1999-12-14,WI620,반도체,G45,IT
330860,17400,17450,16860,17160,95093,1621585850,209078212200,12184045,346966,2.8496094,12184045,2.8496094,네패스아크,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업",반도체 테스트 서비스,2020-11-17,WI620,반도체,G45,IT
351320,1312,1378,1295,1366,99502,133702168,39373245232,28823752,560822,1.9501953,28823752,1.9501953,넥사다이내믹스,KOSDAQ,특수 목적용 기계 제조업,기업인수목적회사,2020-06-22,WI640,디스플레이,G45,IT
005720,6410,6410,6280,6410,29708,187822810,343216892570,53543977,1225638,2.2890625,53543977,2.2890625,넥센,KOSPI,고무제품 제조업,"자동차용 재생타이어튜브,솔리드타이어,고무부품,골프볼,와이어로프소재,특수강선,열처리도금선,건자재 제조,판매,수출입",1987-12-19,WI300,자동차,G25,경기관련소비재
002350,6070,6070,5970,6010,68811,412502785,586983940770,97667877,6104502,6.25,97667877,6.25,넥센타이어,KOSPI,고무제품 제조업,"타이어,후랩,고무제타이어(승용자동차용,래디알구조) 제조",1976-05-19,WI300,자동차,G25,경기관련소비재
089140,2405,2425,2375,2405,45124,108010575,34719140365,14436233,273973,1.9003906,14436233,1.9003906,넥스턴바이오,KOSDAQ,특수 목적용 기계 제조업,CNC자동선반,2006-11-01,WI230,기계,G20,산업재
389650,78500,78700,76600,77000,73638,5714269200,625774072000,8126936,690434,8.5,8126936,8.5,넥스트바이오메디컬,KOSDAQ,의료용 기기 제조업,"내시경용 지혈재, 혈관색전 미립구",2024-08-20,WI410,건강관리,G35,건강관리
137940,357,361,356,358,122266,43846295,30562099136,85368992,19780849,23.171875,85368992,23.171875,넥스트아이,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","LCD 편광필름 검사장비, BLU 검사장비 등",2011-06-14,WI310,"화장품,의류",G25,경기관련소비재
396270,3320,3320,3220,3270,151189,494143700,65067310200,19898260,855736,4.3007812,19898260,4.3007812,넥스트칩,KOSDAQ,반도체 제조업,"차량 및 자율주행차용 비메모리 반도체(ISP, AHD, ADAS/AD)",2022-07-01,WI620,반도체,G45,IT
348210,48200,49000,47700,48800,45893,2216771950,511277844000,10477005,1121457,10.703125,10477005,10.703125,넥스틴,KOSDAQ,특수 목적용 기계 제조업,반도체 전공정용 패턴결함 검사장비(AEGIS 등),2020-10-08,WI620,반도체,G45,IT
092790,13110,13220,12850,12850,288403,3743616555,334125700000,26002000,168984,0.64990234,26002000,0.64990234,넥스틸,KOSPI,1차 철강 제조업,"OCTG Pipe, Line Pipe, Standard Pipe, 일반관",2023-08-21,WI210,철강,G15,소재
225570,14480,14610,14350,14360,107009,1545116155,945752098640,65860174,3118010,4.7304688,65860174,4.7304688,넥슨게임즈,KOSDAQ,소프트웨어 개발 및 공급업,온라인 및 모바일 게임,2015-09-25,WI601,소프트웨어,G50,커뮤니케이션서비스
205500,3100,3240,3100,3195,281814,897216932,188997132240,59154032,664218,1.1201172,59154032,1.1201172,넥써쓰,KOSDAQ,소프트웨어 개발 및 공급업,모바일게임,2014-11-12,WI601,소프트웨어,G50,커뮤니케이션서비스
217270,6300,6340,6260,6280,31311,197258340,293499838040,46735643,924390,1.9804688,46735643,1.9804688,넵튠,KOSDAQ,소프트웨어 개발 및 공급업,모바일게임,2015-06-18,WI601,소프트웨어,G50,커뮤니케이션서비스
251270,62200,64000,62200,63500,261911,16614856700,5458047377000,85953502,24053047,27.984375,85953502,27.984375,넷마블,KOSPI,소프트웨어 개발 및 공급업,온라인·모바일 게임 소프트웨어 개발 및 공급,2017-05-12,WI601,소프트웨어,G50,커뮤니케이션서비스
104620,6380,6410,6240,6300,230024,1453204340,104686262100,16616867,382004,2.3007812,16616867,2.3007812,노랑풍선,KOSDAQ,여행사 및 기타 여행보조 서비스업,"국내외여행 알선, 항공권 판매",2019-01-30,WI320,"호텔,레저",G25,경기관련소비재
090350,9670,9670,9510,9570,102025,975442705,191400000000,20000000,1551111,7.7617188,20000000,7.7617188,노루페인트,KOSPI,기타 화학제품 제조업,페인트 제조,2006-07-03,WI220,건설,G20,산업재
000320,33950,33950,33000,33050,39128,1300627250,439272540550,13291151,415304,3.1191406,13291151,3.1191406,노루홀딩스,KOSPI,기타 금융업,지주사업,1973-08-10,WI220,건설,G20,산업재
473980,31650,31700,30750,31500,120582,3762241125,345911643000,10981322,714259,6.5,10981322,6.5,노머스,KOSDAQ,창작 및 예술관련 서비스업,"공연기획 및 MD, Fromm 플랫폼",2024-11-12,WI331,미디어,G50,커뮤니케이션서비스
194700,20600,21050,20200,20900,144429,2988218575,391976323200,18754848,1251145,6.671875,18754848,6.671875,노바렉스,KOSDAQ,기타 식품 제조업,건강기능식품 제조,2018-11-14,WI410,건강관리,G35,건강관리
285490,19200,19430,19080,19180,22184,425368660,202844438580,10575831,282536,2.6699219,10575831,2.6699219,노바텍,KOSDAQ,그외 기타 제품 제조업,"Magnet, Shield Magnet, 심재",2018-11-02,WI610,IT하드웨어,G45,IT
145170,4835,4895,4805,4820,23421,113214280,81498512100,16908405,352017,2.0800781,16908405,2.0800781,노브랜드,KOSDAQ,편조의복 제조업,"Knit, Woven 의류",2024-05-23,WI310,"화장품,의류",G25,경기관련소비재
106520,0,0,0,411,0,0,15904036272,38695952,1522249,3.9296875,38695952,3.9296875,노블엠앤비,KOSDAQ,사진장비 및 광학기기 제조업,차량용 카메라렌즈 및 프로젝션광학모듈렌즈,2012-07-13,__industryCode__,__industryName__,__sectorCode__,__sectorName__
376930,2785,2785,2785,2785,2057930,5731335050,102897562100,36947060,3311593,8.9609375,36947060,8.9609375,노을,KOSDAQ,의료용 기기 제조업,융복합 체외진단 플랫폼,2022-03-03,WI410,건강관리,G35,건강관리
006280,134700,134900,133200,133200,20812,2786215700,1556646861600,11686538,2484649,21.265625,11686538,21.265625,녹십자,KOSPI,의약품 제조업,"알부민외 제조,판매",1989-08-01,WI410,건강관리,G35,건강관리
142280,4110,4175,4110,4120,94728,392108480,89576735120,21741926,463805,2.1308594,21741926,2.1308594,녹십자엠에스,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,"혈액백, 진단시약, 혈액투석액",2014-12-17,WI410,건강관리,G35,건강관리
234690,10230,10300,9950,10240,75576,767051040,181783306240,17752276,632509,3.5605469,17752276,3.5605469,녹십자웰빙,KOSDAQ,의약품 제조업,"전문의약품, 건강기능식품",2019-10-14,WI410,건강관리,G35,건강관리
005250,15930,16080,15900,15920,49712,794244150,748689103200,47028210,4898010,10.421875,47028210,10.421875,녹십자홀딩스,KOSPI,회사 본부 및 경영 컨설팅 서비스업,"알부민,유로키나제,간염백신,유행성출혈열백신 제조",1978-08-28,WI410,건강관리,G35,건강관리
004370,504000,508000,486500,490000,141536,70007705000,2980494580000,6082642,968987,15.9296875,6082642,15.9296875,농심,KOSPI,기타 식품 제조업,"라면,스낵,유지 제조,도매,수출입",1976-06-30,WI400,필수소비재,G30,필수소비재
072710,114400,143500,108500,121900,2217007,291340564500,565346601000,4637790,123458,2.6601562,4637790,2.6601562,농심홀딩스,KOSPI,기타 금융업,"지주회사,투자자문,경영컨설팅 서비스",2003-07-30,WI400,필수소비재,G30,필수소비재
054050,8770,8800,8700,8710,18200,159319625,139626186310,16030561,450142,2.8105469,16030561,2.8105469,농우바이오,KOSDAQ,작물 재배업,"고추, 수박, 참외(메론), 오이, 호박, 무, 배추 등",2002-04-02,WI410,건강관리,G35,건강관리
069140,2665,2730,2580,2585,201698,531849445,33870590655,13102743,567142,4.328125,13102743,4.328125,누리플랜,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업","경관조명, 경관시설",2010-10-26,WI220,건설,G20,산업재
040160,4355,4475,4100,4200,46285,198976145,50633247000,12055535,3520737,29.203125,12055535,29.203125,누리플렉스,KOSDAQ,소프트웨어 개발 및 공급업,"지능형검침인프라(AMI),에너지관리시스템, 플랫폼 SW",2000-08-29,WI602,IT서비스,G45,IT
332290,1206,1235,1200,1227,414848,504617771,46647045504,38017152,1393641,3.6699219,38017152,3.6699219,누보,KOSDAQ,"비료, 농약 및 살균, 살충제 제조업",기업 인수 및 합병,2019-10-11,WI110,화학,G15,소재
348340,27300,27400,25400,25750,113152,2949926425,292238990250,11349087,36720,0.32006836,11349087,0.32006836,뉴로메카,KOSDAQ,특수 목적용 기계 제조업,"협동로봇, 협동로봇 자동화 플랫폼, 로봇제어기 등",2022-11-04,WI230,기계,G20,산업재
380550,15150,17660,15150,16510,10753576,182634465095,190757976370,11554087,119109,1.0302734,11554087,1.0302734,뉴로핏,KOSDAQ,소프트웨어 개발 및 공급업,"Neurophet AQUA, Neurophet Scale PET, Neurophet AQUA AD",2025-07-25,WI410,건강관리,G35,건강관리
060260,1598,1602,1516,1564,163996,256314344,21132782076,13512009,665895,4.9296875,13512009,4.9296875,뉴보텍,KOSDAQ,플라스틱제품 제조업,"고강성 PVC DC, HDPE 등",2002-02-05,WI220,건설,G20,산업재
463020,27150,28450,25950,26050,492981,13317739075,231303160000,8879200,28346,0.32006836,8879200,0.32006836,뉴엔AI,KOSDAQ,소프트웨어 개발 및 공급업,AI 빅데이터 분석 플랫폼,2025-07-04,WI602,IT서비스,G45,IT
123840,1166,1180,1150,1152,30498,35323121,42801761664,37154307,196904,0.52978516,37154307,0.52978516,뉴온,KOSDAQ,특수 목적용 기계 제조업,진공장비,2010-10-05,__industryCode__,__industryName__,__sectorCode__,__sectorName__
012340,497,501,495,497,73131,36431640,25648411614,51606462,501978,0.97021484,51606462,0.97021484,뉴인텍,KOSDAQ,자동차 신품 부품 제조업,친환경 차량용 커패시터,1997-02-12,WI630,IT가전,G45,IT
462310,7270,7410,7020,7130,126269,906498645,56341260000,7902000,46526,0.58984375,7902000,0.58984375,뉴키즈온,KOSDAQ,봉제의복 제조업,유아동용 의복,2025-07-09,WI310,"화장품,의류",G25,경기관련소비재
270870,5350,5420,5320,5370,14602,78270790,49405202880,9200224,123673,1.3398438,9200224,1.3398438,뉴트리,KOSDAQ,기타 식품 제조업,"에버콜라겐, 지노마스터 등",2018-12-13,WI410,건강관리,G35,건강관리
144960,5400,5510,5400,5450,285476,1557790060,238124800800,43692624,2028787,4.640625,43692624,4.640625,뉴파워프라즈마,KOSDAQ,특수 목적용 기계 제조업,플라즈마 세정기(Remote Plasma Cleaning Generator),2016-11-30,WI620,반도체,G45,IT
085670,5680,5750,5620,5690,146217,830123050,139124830090,24450761,1255901,5.140625,24450761,5.140625,뉴프렉스,KOSDAQ,전자부품 제조업,연성인쇄회로기판,2006-01-17,WI610,IT하드웨어,G45,IT
064260,9070,9200,8710,8750,4533966,40313517715,603304100000,68949040,2139688,3.0996094,68949040,3.0996094,다날,KOSDAQ,소프트웨어 개발 및 공급업,모바일콘텐츠 및 유무선전화결제,2004-07-23,WI602,IT서비스,G45,IT
340360,1781,1809,1724,1729,416205,730569981,75992850661,43951909,143141,0.33007812,43951909,0.33007812,다보링크,KOSDAQ,통신 및 방송 장비 제조업,"AP, APController 외",2019-12-19,WI610,IT하드웨어,G45,IT
039560,3235,3235,3125,3160,152357,481952344,125180179960,39613981,1354898,3.4199219,39613981,3.4199219,다산네트웍스,KOSDAQ,통신 및 방송 장비 제조업,네트워크 통신장비,2000-06-22,WI610,IT하드웨어,G45,IT
154040,1231,1234,1219,1224,19341,23684864,21970915056,17950094,274392,1.5302734,17950094,1.5302734,다산솔루에타,KOSDAQ,전자부품 제조업,전자파 차폐소재,2013-12-27,WI630,IT가전,G45,IT
058730,2965,2995,2955,2955,30916,91653580,55544960655,18796941,398661,2.1191406,18796941,2.1191406,다스코,KOSPI,"구조용 금속제품, 탱크 및 증기발생기 제조업","데크플레이트,도로안전시설물(가드레일,강재방호책),건축용단열재보드(경질우레탄보드),신재생에너지사업",2004-08-02,WI220,건설,G20,산업재
030210,3775,3775,3645,3695,119652,442194490,225066536670,60911106,3831587,6.2890625,60911106,6.2890625,다올투자증권,KOSPI,금융 지원 서비스업,"금융업, 서비스, 부동산",1996-11-19,WI510,증권,G40,금융
023590,38250,38250,37300,37300,75695,2844065550,1673524814100,44866617,11440480,25.5,44866617,25.5,다우기술,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","인터넷솔루션 개발,도매,IT컨설팅,시스템 설계,자문,인터넷관련서비스/부동산분양,개발,임대",1997-08-27,WI510,증권,G40,금융
032190,18120,18140,17620,17650,91216,1624343965,675995000000,38300000,4900071,12.7890625,38300000,12.7890625,다우데이타,KOSDAQ,기계장비 및 관련 물품 도매업,"Autodesk 제품군 및 보안, 백신 소프트웨어 등",1999-12-21,WI510,증권,G40,금융
323350,6750,6890,6570,6670,28054,186314315,53431849240,8010772,179571,2.2402344,8010772,2.2402344,다원넥스뷰,KOSDAQ,사진장비 및 광학기기 제조업,LSMB(Laser Micro Bonding System),2024-06-11,WI620,반도체,G45,IT
068240,6050,6070,5700,5820,686033,3996082060,222111203340,38163437,2387265,6.2617188,38163437,6.2617188,다원시스,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","핵융합 전원장치, 플라즈마 전원장치, 태양광 CVD 전원장치, 산업용 특수정류기",2010-09-14,WI230,기계,G20,산업재
145210,732,737,709,712,121313,87305188,25854308472,36312231,0,0.0,36312231,0.0,다이나믹디자인,KOSPI,특수 목적용 기계 제조업,"타이어 금형, 타이어 제조설비",2015-03-19,__industryCode__,__industryName__,__sectorCode__,__sectorName__
483650,165600,173600,165400,169700,251241,42941261850,2085004625500,12286415,1100317,8.9609375,12286415,8.9609375,달바글로벌,KOSPI,기타 화학제품 제조업,"기초 화장품, 건강기능식품 등",2025-05-22,WI310,"화장품,의류",G25,경기관련소비재
464580,2775,2835,2750,2780,80350,223020712,51039371080,18359486,358541,1.9501953,18359486,1.9501953,닷밀,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업","실감미디어 콘텐츠 및 시설 구축, 전시 및 테마파크 운영",2024-11-13,WI331,미디어,G50,커뮤니케이션서비스
019680,2255,2285,2200,2200,73687,163934975,186346270000,84702850,1571310,1.8603516,84702850,1.8603516,대교,KOSPI,초등 교육기관,"학습지,참고서 출판/건설업/종합유선방송 프로그램공급,디지털학원",2004-02-03,WI332,교육,G25,경기관련소비재
006370,6990,7240,6860,7090,83361,589414515,76725221990,10821611,490828,4.5390625,10821611,4.5390625,대구백화점,KOSPI,종합 소매업,"백화점운영,임대사업(백화점 코너)",1988-10-10,WI340,소매(유통),G25,경기관련소비재
008060,8480,8500,8420,8450,55260,467132115,286371767500,33890150,1980268,5.8398438,33890150,5.8398438,대덕,KOSPI,기타 금융업,"산업용 인쇄회로기판,다층 인쇄회로기판,빌드업기판,반도체패키지기판,메모리모듈기판 제조",1989-01-26,WI610,IT하드웨어,G45,IT
353200,26700,27700,26550,27300,1563513,42484756425,1349082052500,49416925,3782877,7.6601562,49416925,7.6601562,대덕전자,KOSPI,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",2020-05-21,WI610,IT하드웨어,G45,IT
000490,10010,10030,9820,9830,104944,1039658310,259439828140,26392658,1579099,5.9804688,26392658,5.9804688,대동,KOSPI,특수 목적용 기계 제조업,"경운기,트랙터,이앙기,바인더,수확기(콤바인),농업용엔진 및 부품 제조,판매",1975-06-27,WI230,기계,G20,산업재
020400,6090,6090,6030,6060,2007,12143390,19326345960,3189166,20865,0.64990234,3189166,0.64990234,대동금속,KOSDAQ,금속 주조업,"농기계 주문제품 및 상용차 실린더 헤드, 경승용차 실린더 브록 외",1993-07-30,WI300,자동차,G25,경기관련소비재
008830,16170,16300,16060,16100,60746,979058560,144699072000,8987520,61782,0.6899414,8987520,0.6899414,대동기어,KOSDAQ,특수 목적용 기계 제조업,"기어, 베벨기어, 축, 엑셀, T/M, 유성감속기, 기타조립품",1991-05-17,WI230,기계,G20,산업재
048470,3625,3670,3610,3615,23807,86634740,36150000000,10000000,359602,3.5996094,10000000,3.5996094,대동스틸,KOSDAQ,기타 전문 도매업,"열연박판, 후판, 무늬강판 외",2002-01-10,WI210,철강,G15,소재
